"StationUse_RecordID","STATION","DESCRIPTION","DEC_LAT","DEC_LONG","RIVER_MILE","LLID","STREAM_NAME","RIVER_MILE_LAKE","LAKE_LLID","LAKE_NAME","GIS_Source_LAKE","USE","DontUse_2010","RMLLID_Verified","GIS_Source","LOCATION_VERIFIED_2010","HUC_3rd_Field","Bio_Macro_Data","CASCADE_LAKES","MARINE_WATERS","STRATIFIED_Natural_Lake","ESTUARY","LAKE","MARINE_COASTAL_REC","Enterro_Data","DHS_Station_Type","DHS_Station_Type_Num","EPA_BEACH_ID","BEACH_NAME","ELEVATION_FT","WRD_Basin","Comments","USE_2004","Reviewed_Permit_Writers","RIVER_MILE_2004","LLID_2004","USE_Bacteria","Salinity_Max","Conductivity_Max","PondResSmall"
10202,25386,"Harliss Creek",45.69002,-123.71726,0.6,1237270456848,"Harliss Creek",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,417,"North Coast",NA,1,0,0.6,1237270456848,1,NA,NA,0
10279,33283,"Cedar Creek (ODFW)",45.58638,-123.5872,1.53,1235608455763,"Cedar Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,610,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10280,33287,"Elk Creek 4 (ODFW)",45.62443,-123.4577,1.67,1234659456083,"Elk Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1214,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10281,33288,"Wilson River, Devil's Lake Fork (ODFW)",45.61416,-123.3794,5,1234619456062,"Devils Lake Fork",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1414,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10282,33290,"Soapstone Creek (ODFW)",45.83961,-123.7668,2.31,1237733458139,"Soapstone Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,315,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10283,33292,"Foley Creek (ODFW)",45.66992,-123.8384,2.14,1238473456979,"Foley Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,105,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10284,33293,"Belding Creek (ODFW)",45.69447,-123.5095,1.1,1235076457091,"Belding Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1457,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10285,33294,"Moores Creek (ODFW)",45.87955,-123.5171,1.73,1235369458963,"Moores Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,886,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10286,33295,"Buster Creek (ODFW)",45.91944,-123.4115,8.14,1235059458944,"Buster Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,945,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10287,33297,"Beneke Creek (ODFW)",45.99578,-123.5119,7.21,1234946459310,"Beneke Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,876,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10288,33298,"Hamilton Creek (ODFW)",45.97241,-123.5621,1.58,1235720459512,"Hamilton Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,860,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10289,33299,"Sager Creek (ODFW)",45.94554,-123.4055,3.25,1234011459864,"Sager Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,751,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10290,33300,"Fishhawk Creek (ODFW)",46.0605,-123.3517,8.28,1233366459998,"Fishhawk Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,791,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10291,33301,"Ford Creek (ODFW)",46.01073,-123.2626,0.6,1232675460031,"Ford Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,548,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10292,33302,"Oak Ranch Creek 1 (ODFW)",45.94704,-123.156,0.52,1231658459461,"Oak Ranch Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,594,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10293,33303,"Oak Ranch Creek 2 (ODFW)",45.93279,-123.0737,5.02,1231658459461,"Oak Ranch Creek",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1060,"North Coast",NA,0,0,0,NA,1,NA,NA,0
10294,33304,"Nehalem River, East Fork (ODFW)",45.87851,-123.1241,3.54,1231454459017,"East Fork Nehalem River",NA,NA,NA,NA,1,0,0,NA,1,"Northern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,656,"North Coast",NA,0,0,0,NA,1,NA,NA,0
8358,30730,"Sunset Lake Boat Ramp",46.1006,-123.9294,2.09,1239233460714,"Sunset Lake",0,1239267460988,"Sunset Lake","StreamNet",1,0,1,"100K",1,"Northern Oregon Coastal",0,0,0,1,0,1,0,0,NA,NA,NA,NA,26,"North Coast","Sunset Lake name from PNW_Waterbody. Estuary determined by salinty or conductivity and verified by GIS.",1,0,0,1239267460988,1,NA,224,1
8359,21645,"Statewide Fluoride Splits - Coquille",43.1759,-124.1881,NA,NA,"Coquille River",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"South Coast","Drinking water.",0,0,NA,NA,0,NA,NA,0
8360,32957,"Umpqua River at River Mile 6 west of The Point",43.738221,-124.148247,5.88,1242038436694,"Umpqua River",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"Umpqua","Estuary Source 16.",0,0,0,NA,1,22.7,NA,0
8361,23760,"Slate Creek at Road Mile 1.6, tributary to Applegate River",42.363942,-123.579786,9,1234577423981,"Slate Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1322,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,9,1234577423981,1,NA,293,0
8362,34088,"Zig Zag River above mouth of Camp Creek river mile 3.0",45.311857,-121.895,3.95,1219454453487,"Zigzag River",NA,NA,NA,NA,1,0,1,"100K",0,"Lower Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1841,"Sandy",NA,0,0,0,NA,1,NA,NA,0
8363,13332,"Yaquina Bay at Hwy 101 (Yaquina Bay Bridge)",44.622778,-124.056389,1.6,1240830446097,"Yaquina River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"Mid Coast","Estuary Source 17.",1,0,1.6,1240830446097,1,37,52900,0
8364,29660,"North Santiam River at FSR 2257 River Mile 83.19",44.49883,-121.98305,83.4,1230064446868,"North Santiam River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,3599,"Willamette",NA,1,0,83.4,1230064446868,1,NA,NA,0
9720,14549,"DEQ200, Roy Miller, 55450 Big River Drive",43.814444,-121.490278,NA,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,550,0
9721,33521,"Dunawi Creek",44.550269,-123.292217,0.82,1232793445528,"Squaw Creek",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,226,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,0,NA,1,NA,209,0
9722,34019,"Nehalem River at Hwy 202 Bridge in Birkenfeld river mile 64.9",45.989,-123.3378,66.5,1238951456889,"Nehalem River",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,489,"North Coast",NA,0,0,0,NA,1,NA,106,0
9723,35064,"Salt Creek at West Perrydale Road",45.043,-123.2933,20.37,1232202451614,"Salt Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,161,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,0,NA,1,NA,276,0
9724,23468,"DEQ566, 52292 Stearns Road",43.700136,-121.533383,NA,NA," ",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,115,0
9725,32124,"John Day River at CTWSIR Silos",44.45915,-118.69507,258.12,1206499457318,"John Day River",NA,NA,NA,NA,1,0,1,"100K",0,"John Day",0,0,0,0,0,0,0,0,NA,NA,NA,NA,3540,"John Day",NA,0,0,0,NA,1,NA,134,0
9726,24536,"Test Well #1 near Holland Loop Road ",42.123083,-123.59465,0,NA,"Democrat Gulch",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1388,"Rogue","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,12300,0
9727,12511,"Cedar Creek at River Mile 0.6",45.091861,-123.696222,0.5,1236882450950,"Cedar Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,440,"Willamette",NA,1,0,0.5,1236882450950,1,NA,95,0
9728,32147,"Clearwater Canal #2 Bypass Reach",43.2628,-122.4183,0.11,1224199432641,"Clearwater River",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,2451,"Umpqua","Surface water.",0,1,0,NA,1,NA,70,0
9729,20835,"Ua3-5 Canal at Market",44.054389,-123.142611,3.23,1231973440631,"Amazon Diversion Canal",NA,NA,NA,NA,1,0,1,"24K",0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,397,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,16.8,1232651442279,1,NA,436,0
9730,11466,"Evans Creek at Bridge #341",42.5845,-123.02325,17.9,1231755424330,"Evans Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1398,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,17.9,1231755424330,1,NA,238,0
9731,24009,"OR2000-0027, Columbia River 27",45.5745,-122.16497,129.9,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,16,"Sandy",NA,1,0,129.9,1240483462464,1,0.07,144,0
9732,18797,"Little Nestucca R at Nesco RD",45.1404,-123.9003,3.4,1239429451662,"Little Nestucca River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,20,"North Coast",NA,1,0,3.4,1239429451662,1,0,76,0
9733,14008,"Clackamas River at Memaloose Road",45.162722,-122.150861,40.1,1226050453723,"Clackamas River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,876,"Willamette",NA,1,0,40.1,1226050453723,1,NA,73,0
9734,33478,"Ash Creek",45.460944,-122.738942,3.08,1227827454392,"Ash Creek",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,285,"Willamette",NA,0,0,0,NA,1,NA,189,0
9735,29966,"South Myrtle Creek",43.044718,-123.06697,14.54,1232847430231,"South Myrtle Creek",NA,NA,NA,NA,1,0,0,NA,1,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1119,"Umpqua","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,1,NA,247,0
9736,29325,"Yachats Wayside Beach-Middle",44.30777,-124.10566,161.76,1240637462558,"Pacific Ocean",NA,NA,NA,NA,1,0,1,NA,0,NA,0,0,1,0,0,0,1,1,"Marine",1,"OR461207","Yachats Wayside Beach",0,"Mid Coast","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.1,1241083443079,1,33,NA,0
9737,31981,"Aumsville WWTP receiving stream 50 feet upstream of outfall",44.85533,-122.87696,2.89,1229274448403,"Beaver Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,335,"Willamette","Surface water.",0,1,0,NA,1,NA,65,0
10591,35673,"CEDAR CR AT RM 0.2",42.72427,-123.10944,0.13,1231082427220,"Cedar Creek",NA,NA,NA,NA,1,0,0,NA,1,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2323,"Rogue",NA,0,0,0,NA,1,NA,NA,0
10592,35674,"EVANS CR WF AT RM 5.6",42.64917,-123.04527,6.02,1230144425933,"West Fork Evans Creek",NA,NA,NA,NA,1,0,0,NA,1,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1896,"Rogue",NA,0,0,0,NA,1,NA,NA,0
10593,35675,"EVANS CR AT RM 13.6",42.55807,-123.07677,13.45,1231755424330,"Evans Creek",NA,NA,NA,NA,1,0,0,NA,1,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1260,"Rogue",NA,0,0,0,NA,1,NA,NA,0
9396,13781,"Fish Lake at deepest point",42.378056,-122.346389,15.67,1226154424196,"North Fork Little Butte Creek",0,1223333423868,"Fish Lake","StreamNet",1,0,1,"100K",1,"Southern Oregon Coastal",0,1,0,0,0,1,0,0,NA,NA,NA,NA,4639,"Rogue",NA,1,0,0,1223333423868,1,NA,46,0
9397,25806,"Spencer Creek at Pine Grove Road",43.9958,-123.24068,1.59,1232637440089,"Spencer Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,397,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0,NA,1,NA,415,0
9398,13658,"Port Orford under docks, shellfish discharge",42.740111,-124.495083,288.01,1240637462558,"Pacific Ocean",NA,NA,NA,NA,1,0,1,NA,1,NA,0,0,1,0,0,0,1,0,NA,NA,"OR154754","Port Point Beach",0,"South Coast","Permit writers verified as Surface Water, not Food Processing Waste.",1,1,0,NA,1,NA,NA,0
9399,35593,"Columbia River Shoreline At Wind River Confluence Nr Hwy 14 Bridge",45.71576,-121.79249,151.1,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,85,"Hood",NA,0,0,0,NA,1,NA,NA,0
9400,23791,"South Santiam River at Linn County Boat Launch downstream of Hwy 226",44.63647,-122.9271,6.9,1230064446867,"South Santiam River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,262,"Willamette",NA,1,0,6.9,1230064446867,1,NA,63,0
9401,24209,"Marion 1 (PWSID 00065) Keizer, Well 1",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Drinking water.",0,0,NA,NA,0,NA,NA,0
9402,25783,"Poodle Creek",44.11378,-123.50107,5.6,1234573440667,"Poodle Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,518,"Willamette",NA,1,0,5.6,1234573440667,1,NA,51,0
9403,21630,"Deep Creek at River Mile 4.80",45.38845,-122.36375,4.5,1224320453894,"Deep Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,348,"Willamette",NA,1,0,4.5,1224320453894,1,NA,80,0
9404,21653,"Statewide Fluoride Splits - Newport",44.656416,-124.04593,NA,NA,"Big Creek",NA,NA,NA,NA,0,1,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Mid Coast","Drinking water.",0,0,NA,NA,0,NA,NA,0
9405,24186,"Grant (PWSID 00546) Mt Vernon Clark Spring",44.415,-119.111,0.08,1191077444163,"",NA,NA,NA,NA,0,1,1,"24K",0,"John Day",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"John Day","Groundwater sample.",0,0,NA,NA,0,NA,NA,0
9406,20674,"Wallace Slough",46.134167,-123.272222,1.3,1232280461450,"Columbia Side Channel",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"North Coast","Estuary determined by salinty or conductivity and verified by GIS.",1,0,1.3,1232280461450,1,NA,NA,0
9407,24409,"Antelope Creek downstream of Riley Road (tributary of Little Butte Creek)",42.440414,-122.783508,42.4,1228315424592,"Antelope Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1352,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,42.4,1228315424592,1,0.2,312,0
9408,13263,"Tenmile Creek at River Mile 9.38",44.216139,-123.971944,8.7,1241096442243,"Tenmile Creek",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,591,"Mid Coast",NA,1,0,8.7,1241096442243,1,NA,63,0
9409,10346,"Willamette River at Salem RR Bridge",44.947167,-123.041056,84,1227618456580,"Willamette River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,115,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,84,1227618456580,1,NA,560,0
8365,34131,"Cow Creek at Barton Road (South Umpqua)",42.7691,-123.3333,47,1233379429474,"Cow Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1490,"Umpqua",NA,0,0,0,NA,1,NA,NA,0
8366,23903,"Rebel Creek, 1.75 miles from Rebel trailhead upstream from 2nd footbridge (South Fork McKenzie)",44.016879,-122.151086,1.2,1221743440121,"Rebel Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2477,"Willamette",NA,1,0,1.2,1221743440121,1,NA,44,0
8367,13673,"Coquille Bay at east end of north jetty dike",43.122778,-124.415556,0.6,1244273431235,"Coquille River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,1,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 5.",1,0,0.6,1244273431235,1,33.8,NA,0
8368,26657,"Deschutes River upstream of Tumalo Creek",44.11395,-121.33966,157.9,1209151456389,"Deschutes River",NA,NA,NA,NA,1,0,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,3251,"Deschutes",NA,1,0,157.9,1209151456389,1,NA,83,0
8369,21788,"Trask River 20 feet downstream of City of Tillamook STP outfall",45.455017,-123.857786,1.7,1238814454680,"Trask River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,7,"North Coast","Estuary Source 15.",1,0,1.7,1238814454680,1,NA,200,0
8370,23099,"Umatilla River, groundwater seep at Westland Road",45.835694,-119.331944,8.6,1193384459144,"Umatilla River",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,463,"Umatilla","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,8.6,1193384459144,1,NA,715,0
8371,31589,"Siuslaw River at River Mile 6.2, southwest shore of Cox Island",43.970461,-124.075905,5.82,1241338440157,"Siuslaw River",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"Mid Coast","Estuary Source 14.",0,0,NA,NA,1,22.4,NA,0
8372,11051,"Bear Creek at Kirtland Road (Central Point)",42.404722,-122.937722,3.4,1229691424326,"Bear Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1211,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,3.4,1229691424326,1,NA,454,0
8373,22529,"Habitat1 Upflow Filter Effluent",43.823678,-121.464186,NA,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Septic Effluent. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,1,NA,NA,0,NA,578,0
8374,28363,"Cheney Creek at second bridge (Applegate, Rogue)",42.34796,-123.47752,3.31,1234510423783,"Cheney Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1109,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,1,NA,570.1,0
8375,12262,"Owyhee River upstream of Hot Springs at 3-Forks",42.52625,-117.180944,167.7,1170244438120,"Owyhee River",NA,NA,NA,NA,1,0,0,NA,0,"Middle Snake-Boise",1,0,0,0,0,0,0,0,NA,NA,NA,NA,4023,"Owyhee","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,167.7,1170244438120,1,NA,315,0
8376,34197,"Mary's River south of Avery Park Maintenance Facility",44.5531,-123.2771,1.28,1232609445565,"Marys River",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,200,"Willamette",NA,0,0,0,NA,1,NA,129,0
8377,29242,"South Beach, 0.1 km west of day use restroom",44.60105,-124.0697,140.21,1240637462558,"Pacific Ocean",NA,NA,NA,NA,1,0,1,NA,0,NA,0,0,1,0,0,0,1,1,"Marine",1,"OR627686","South Beach",0,"Mid Coast","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,41.3,1240682445993,1,33.7,NA,0
8378,32468,"Neal Creek below east/west confluence",45.59992,-121.50117,5.17,1215257456640,"Neal Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1001,"Hood",NA,0,0,0,NA,1,NA,93.4,0
8379,10813,"Skipanon R at Carnahan Park RD",46.0944,-123.9089,6,1239211461664,"Skipanon River",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,26,"North Coast","Estuary determined by salinty or conductivity and verified by GIS.",1,0,6,1239211461664,1,0.1,265,0
8380,25446,"West Fork Spring Creek at Pine Tree Road",45.38126,-117.2918,3.7,1173098454242,"Spring Creek",NA,NA,NA,NA,1,0,0,NA,0,"Lower Snake",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4003,"Grande Ronde","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,3.7,1173098454242,1,NA,280,0
10001,31590,"Siletz River at River Mile 5.8, north shore, east of Sunset Landing",44.881244,-123.925436,5.3,1240230449267,"Siletz River",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"Mid Coast","Estuary determined by salinty or conductivity and verified by GIS.",0,0,NA,NA,1,5.8,NA,0
10002,35148,"Indian Creek at RM 2.31 Below Footbridge Near Hood River Valley High School (Hood)",45.6854,-121.5486,2.33,1215104457009,"Indian Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,561,"Hood",NA,0,0,0,NA,1,NA,84,0
10003,12829,"Trask River at Tillamook Boat Ramp",45.454083,-123.856694,1.7,1238814454680,"Trask River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,10,"North Coast","Estuary Source 15.",1,0,1.7,1238814454680,1,NA,90,0
10004,34864,"Tualatin River at RM 54.87, 200 yds upstream of JWC Channel",45.49296,-123.09657,56.5,1226500453377,"Tualatin River",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,151,"Willamette",NA,0,0,0,NA,1,NA,88,0
10005,23618,"DEQ1208 (OWW-8A), 27 feet east of Black Duck/Kingfisher intersect CL",43.833878,-121.457528,NA,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,316,0
10006,34764,"North ForkBeaver Cr above Peterson Cr (Mid Coast)",44.5274,-124.0032,2.2,1240123445100,"North Fork Beaver Creek",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,66,"Mid Coast",NA,0,0,0,NA,1,NA,78,0
10007,15869,"South Stage Landfill Leachate Tanks(SSL-6)",42.304444,-122.953889,NA,NA," ",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Rogue","Leachate. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,3577,0
10008,34787,"West Fork Hood River at Moving Falls (RM 2.5)",45.56792,-121.669725,3.52,1216335456049,"West Fork Hood River",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1270,"Hood",NA,0,0,0,NA,1,NA,60,0
10051,12254,"South Umpqua River at River Mile 36.30",43.040861,-123.330917,36,1234460432680,"South Umpqua River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,607,"Umpqua",NA,1,0,36,1234460432680,1,NA,181,0
10052,29652,"North Fork Breitenbush River at NFD 302",44.78121,-121.95322,0.7,1219653447801,"North Fork Breitenbush River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,2359,"Willamette",NA,1,0,0.7,1219653447801,1,NA,NA,0
