"STREAM_LLID","LAKE_LLID","STATION","DEC_LAT","DEC_LONG","DESCRIPTION","RIVER_MILE","MATRIX","USE_Final"
"1243397433543",NA,"32946","43.425336999999999","-124.238326","Coos Bay North near Pony Slough mouth","7.7000000000000002","ES",1
"1170508447455","1180512446816","34251","44.677500000000002","-118.0061","Phillips Lake at USFS boat ramp off Hwy 7","133.47999999999999","FW",1
"1244273431235",NA,"11721","43.164833000000002","-124.357167","Coquille River at River Mile 6.0 (Rocky Point Boat Ramp)","5.5999999999999996","ES",1
"1231850452478",NA,"33965","45.252899999999997","-123.3396","Baker Creek below Rainbow Lake (Yamhill)","11.32","FW",1
"1239277460111",NA,"12325","46.0062","-123.92189999999999","Seaside STP at end of Chlorine Contact Chamber","1.1499999999999999","ES",1
"1240483462464",NA,"34051","45.770015000000001","-122.770895","Columbia River at Sauvie Island Beach Rivermile 90","90.010000000000005","FW",1
"1238448442926",NA,"23820","44.261232999999997","-123.8493","Crab Creek at River Mile 4.8 (Five Rivers, Alsea)","4.4000000000000004","FW",1
"1232215461207",NA,"23302","46.048611999999999","-123.11902000000001","Clatskanie River at Swedetown Road","9.4000000000000004","FW",1
"1221580447267",NA,"35153","44.75132","-122.13123","Detroit PWS - Breitenbush Intake 200 yds upstream","2.54","FW",1
"1231261454600",NA,"23271","45.472777999999998","-123.19805599999999","Scoggins Creek at gage downstream of Scoggins Dam","4.9000000000000004","FW",1
"1239837420435",NA,"21848","42.045169000000001","-123.979692","Chrome Creek at River Mile 0.22","0.23000000000000001","FW",1
"1239555451826",NA,"22369","45.277064000000003","-123.706519","Nestucca River upstream of East Creek (Blaine) - (Cochran's bridge)","24.600000000000001","FW",1
"1172857440142",NA,"33730","44.129980000000003","-117.42579000000001","Unnamed tributary to Kern Creek","19.949999999999999","FW",1
"1232401422976",NA,"28383","42.240209999999998","-123.25897999999999","Williams Creek at Williams Hwy Bridge (Applegate, Rogue)","4.7300000000000004","FW",1
"1194101448830",NA,"24055","44.924810000000001","-119.56592999999999","Big Wall Creek near Eagle Rock (North Fork John Day)","14.199999999999999","FW",1
"1229691424326",NA,"11506","42.245471999999999","-122.775333","Bear Creek at West Valley View Road (Talent)","18.800000000000001","FW",1
"1240687446885",NA,"34769","44.6877","-124.06659999999999","Schooner Cr @ NW 68th St (Mid Coast)","0.12","ES",1
"1236880422694",NA,"26611","42.276125","-123.598811","Deer Creek at River Mile 5.8 (Illinois, Rogue)","5.7999999999999998","FW",1
"1241812436868",NA,"26462","43.684289999999997","-124.182","Winchester Bay at Ork Rock Park","0.20000000000000001","ES",1
"1233379429474",NA,"34134","42.780000000000001","-123.27979999999999","Cow Creek below Quinces Creek at Quinces Creek Rd. (South Umpqua)","50.530000000000001","FW",1
"1228807429694",NA,"11655","43.011082999999999","-122.529528","Jackson Creek 200 feet upstream of USFS Road #400","21.699999999999999","FW",1
"1230217449092",NA,"28967","44.906300000000002","-123.01600000000001","Pringle Creek at River Mile 2.6, triburaty LLID 1230217449092 at Madrona Avenue, Salem","0.40000000000000002","FW",1
"1227618456580",NA,"30739","45.490699999999997","-122.65779999999999","Ross Island Lagoon mouth","14.73","FW",1
"1232010452090",NA,"35067","45.20984","-123.20182","North Fork Cozine Creek at Library Park Upstream of 2nd St (Cozine, S Yamhill)","7.0000000000000007E-2","FW",1
"1231904458549",NA,"11787","45.855556","-123.189194","Rock Creek 200 feet upstream of mouth","0.10000000000000001","FW",1
"1243397433543",NA,"13376","43.368889000000003","-124.309167","Coos Bay at Marker #10","2.1000000000000001","ES",1
"1224485443976",NA,"21866","44.373824999999997","-122.388886","Canyon Creek downstream of Flimflam Creek","3.7999999999999998","FW",1
"1234435462071",NA,"30356","46.174610000000001","-123.44896","Hunt Creek","8.0","FW",1
"1232226445374",NA,"28767","44.526949999999999","-123.20372","Muddy Creek at Peoria Road (tributary to Willamette River at River Mile 132.6, east bank)","1.5","FW",1
"1240483462464",NA,"35906","45.62876","-121.1934","Columbia River at Klindt Point in The Dalles Transect East Bank (right bank)","184.09999999999999","FW",1
"1228397441900",NA,"26864","44.191384999999997","-122.69387","Mill Creek","7.7000000000000002","FW",1
"1242700420452",NA,"25209","42.196944000000002","-124.136667","Chetco River at Low Water Ford upstream of South Fork","19.100000000000001","FW",1
"1185826438662",NA,"33699","43.873049999999999","-118.64565","Muddy Creek","3.7400000000000002","FW",1
"1222582444299",NA,"30425","44.439810000000001","-122.27952999999999","Suttle Camp Creek","1.3999999999999999","FW",1
"1233189444584",NA,"26798","44.451433999999999","-123.36539","Beaver Creek","2.7000000000000002","FW",1
"1227520452422",NA,"31876","45.233600000000003","-122.75579999999999","Mill Creek Ehlen Road","0.92000000000000004","FW",1
"1239555451826",NA,"32179","45.211427999999998","-123.956569","Nestucca R at RM 2.3 near Woods City (OR2005-0019)","2.2799999999999998","ES",1
"1175605438798",NA,"33181","43.871200000000002","-117.5624","Cottonwood Creek at mouth","0.69999999999999996","FW",1
"1219896427215",NA,"31492","42.765830000000001","-122.06023999999999","Annie Creek Wood River","5.7199999999999998","FW",1
"1238283454068",NA,"33147","45.406108000000003","-123.828219","Bewley Creek Upstream 50 yards from river (Tillamook)","5.0000000000000003E-2","FW",1
"1239211461664",NA,"30591","46.094499999999996","-123.9111","Cullaby Canal at N end","5.9000000000000004","ES",1
"1233379429474",NA,"34870","42.948500000000003","-123.36109999999999","Cow Cr at RM 2.18, 400 yds upstream of City of Riddle PWS Intake","2.21","FW",1
"1232847430231",NA,"33247","43.017000000000003","-123.2744","Myrtle Creek South Fork at Neal Lane Bridge below golf course (South Umpqua)","0.71999999999999997","FW",1
"1243397433543",NA,"13542","43.403888999999999","-124.208889","Coos Bay at Pierce Point Channel","10.800000000000001","ES",1
"1240463446548",NA,"34767","44.645000000000003","-124.0437","Jeffries Cr behind Newport Swimming Pool","0.80000000000000004","FW",1
"1228754424514",NA,"10602","42.455444","-122.855028","Little Butte Creek at Agate Road (White City)","1.5","FW",1
"1227863458618",NA,"33748","45.695399999999999","-122.86709999999999","Multnomah Channel at Sauvie Island Ramp","14.65","FW",1
"1188742447658",NA,"26895","44.778849999999998","-118.68595999999999","Big Creek","10.6","FW",1
"1240637462558",NA,"31541","42.060659999999999","-124.30262999999999","Harris Beach, South Creek mouth","349.39999999999998","SW",1
"1222471454463","1220525454879","23907","45.494211999999997","-122.016976","Bull Run River, 12.4 miles on Road 10 to ""Trail Station Head 18"" sign (Sandy, Columbia)","14.42","FW",1
"1229691424326",NA,"10433","42.280278000000003","-122.818333","Bear Creek at Fern Valley Road (Near Phoenix)","15.199999999999999","FW",1
"1240637462558",NA,"31827","44.021000000000001","-124.14021","Florence, 100 meters north of north jetty","185.59","SW",1
"1244242423867",NA,"25444","42.388888999999999","-124.421111","Hunter Creek at 101 Bridge (South Coast)","0.20000000000000001","ES",1
"1224320453894",NA,"21631","45.372540999999998","-122.32098000000001","Deep Creek at River Mile 7.97","6.5","FW",1
"1238296438758",NA,"23838","43.875484999999998","-123.81949","Middle Fork Smith River at River Mile 0.29 (Smith, Umpqua)","0.59999999999999998","FW",1
"1238734452348",NA,"11003","45.229944000000003","-123.86087999999999","Three Rivers at Hebo Bridge","0.69999999999999996","FW",1
"1241417430803",NA,"25759","42.967170000000003","-124.132603","South Fork Coquille River at River Mile 16.5, Albert Powers State Park","16.100000000000001","FW",1
"1227202422154",NA,"12308","42.214416999999997","-122.715722","Ashland Creek 300 feet downstream of Ashland STP outfall","0.29999999999999999","FW",1
"1232609445565",NA,"29620","44.640549999999998","-123.56761","Mary's River at Long Road","39.700000000000003","FW",1
"1215104457009",NA,"35571","45.696868583099999","-121.524212225","Trib to Indian Creek at RM 0.75 (Hood)","0.77000000000000002","FW",1
"1187497428366",NA,"23034","42.846193999999997","-118.782528","Bridge Creek at upper reference site","6.5","FW",1
"1239661458957",NA,"22951","45.899611","-123.95522200000001","Ecola CR side channel 5 feet DS of Cannon Beach STP","0.90000000000000002","ES",1
"1242064433621",NA,"13387","43.360278000000001","-124.205556","Coalbank Slough at mouth","0.10000000000000001","ES",1
"1215436456319",NA,"13173","45.631360999999998","-121.544222","McGuire Creek at John Weber Park","5.0000000000000003E-2","FW",1
"1233379429474",NA,"29231","42.746133999999998","-123.454714","Cow Creek below McCullough Creek","38.399999999999999","FW",1
"1239368456576",NA,"20677","45.690832999999998","-123.899444","Nehalem Bay opposite Paradise Cove Dock (OR 2018)","3.8999999999999999","ES",1
"1227520452422",NA,"15127","45.204166999999998","-122.783333","Lakewood Estates, near Hubbard","4.0899999999999999","FW",1
"1237606440948",NA,"23826","44.127014000000003","-123.75763000000001","Deadwood Creek at River Mile 5.2 (Lake, Siuslaw)","5.0999999999999996","FW",1
"1235194455903",NA,"21811","45.585805999999998","-123.51585","Ben Smith Creek at River Mile 0.44","0.40000000000000002","FW",1
"1240830446097",NA,"34454","44.647799999999997","-123.6263","Yaquina River at Clem Road bridge","48.0","FW",1
"1232820440749",NA,"28549","43.881","-123.2283","Coyote Creek at Hamm Road (tributary to Long Tom River)","22.699999999999999","FW",1
"1173098454242",NA,"11583","45.420056000000002","-117.307194","Spring Creek downstream of ODFW hatchery settling pond","0.40000000000000002","FW",1
"1240483462464",NA,"24026","46.263849999999998","-123.65837000000001","OR2000-0044, Columbia River 44","21.300000000000001","ES",1
"1226038453652",NA,"31403","45.325659999999999","-122.50812000000001","Abernethy Creek","7.7999999999999998","FW",1
"1240637462558",NA,"30510","45.593359999999997","-123.95041000000001","Twin Rocks Beach","53.520000000000003","SW",1
"1232439441543",NA,"34847","44.141129999999997","-123.24655","East Drew Creek upstream site at RM 1.32","0.92000000000000004","FW",1
"1239378455599",NA,"13307","45.553333000000002","-123.914722","Tillamook Bay at Marker #19","0.90000000000000002","ES",1
"1240830446097",NA,"20684","44.598610999999998","-124.015556","Yaquina River","5.2000000000000002","ES",1
"1234581451968",NA,"33127","45.21452","-123.4575","Sheridan Reservoir Project, site 1 (below project on left side)","1.4299999999999999","FW",1
"1218729420836",NA,"23240","42.0852","-121.8699","Klamath Strait Drain at mouth","0.27000000000000002","FW",1
"1219457425985",NA,"25796","42.643816999999999","-121.944275","Crooked Creek upstream of Hwy 62 Crossing","5.4000000000000004","FW",1
"1200159457949",NA,"25155","45.357999999999997","-119.5531","Willow Creek 50 meters downstream of Heppner City Park at Church Street","50.700000000000003","FW",1
"1169731440585",NA,"33261","44.045119999999997","-117.01044","Malheur River just downstream of irrigation pump opposite of Ontario WWTP ponds","3.1400000000000001","FW",1
"1228807429694",NA,"29271","42.963194000000001","-122.704033","Jackson Creek downstream off Black Canyon Creek","10.5","FW",1
"1241417430803",NA,"25762","42.907457999999998","-124.11138699999999","South Fork Coquille River at River Mile 25, downstream of Baker Creek","24.800000000000001","FW",1
"1238080459054",NA,"23555","45.908216000000003","-123.805572","North Fork Necanicum River at Hwy 26 (Necanicum River Mile 15.2)","0.29999999999999999","FW",1
"1227936422632",NA,"21399","42.268971999999998","-122.766144","Kenutchen Creek at Powell Ranch (tributary of Bear Creek)","1.5","FW",1
"1227618456580",NA,"10336","45.418582999999998","-122.654111","Willamette River at Oswego Log Dump","20.300000000000001","FW",1
"1215104457009",NA,"21634","45.701101999999999","-121.50978000000001","Indian Creek near mouth","0.0","FW",1
"1231425447502",NA,"24339","44.722805999999999","-123.015056","Santiam River upstream of Jefferson Treatment Plant","9.3000000000000007","FW",1
"1239233460714","1239267460988","12692","46.100278000000003","-123.92916700000001","Sunset Lake off Sunset Beach RD","2.0600000000000001","FW",1
"1230064446868",NA,"33834","44.720312","-122.952958","North Santiam River ","4.0899999999999999","FW",1
"1239368456576",NA,"25676","45.697384999999997","-123.899479","Nehalem Bay southwest of Dean Point on tidal flat","3.7799999999999998","ES",1
"1223078436402",NA,"23904","43.626108000000002","-122.31529","Juniper Creek, hike downslope and due west from end on FSR 486 (Hills, Middle Fork Willamette)","1.2","FW",1
"1240830446097",NA,"13327","44.579721999999997","-124.000556","Yaquina River at Marker #26","7.4000000000000004","ES",1
"1222080446950",NA,"29655","44.647170000000003","-122.12332000000001","Blowout Creek downstream of Divide Creek at River Mile 5.9 (tributary to North Santiam River at River Mile 52.3)","5.9000000000000004","FW",1
"1237022430146",NA,"30582","43.015906000000001","-123.700688","Jime Belieu Creek at mouth","0.10000000000000001","FW",1
"1239378455599",NA,"20738","45.468611000000003","-123.88333299999999","Tillamook Bay OR2079","7.0999999999999996","ES",1
"1218738425716",NA,"21534","42.441028000000003","-121.183611","Sprague River Near Hwy 140 Milepost 45","73.799999999999997","FW",1
"1233715431837",NA,"15700","43.185099999999998","-123.38760000000001","SW-1, Creek upstream of Roseburg Landfill","0.83999999999999997","FW",1
"1221913420005",NA,"10768","42.218778","-121.78836099999999","Link River at mouth (Klamath Falls)","234.40000000000001","FW",1
"1240637462558",NA,"30473","42.740949999999998","-124.49772","Port Point Beach, Port Orford","287.86000000000001","SW",1
"1232820440749",NA,"10150","44.041111000000001","-123.266111","Coyote Creek at Cantrell Road","2.7000000000000002","FW",1
"1186528460280",NA,"23503","45.999457999999997","-118.586381","Pine Creek near OR/WA state line at State Line Road","5.2000000000000002","FW",1
"1227863458618",NA,"30757","45.649560000000001","-122.82895000000001","Multnomah Channel at Sauvie Island Mooring between houseboats 39 and 40","18.699999999999999","FW",1
"1215137456488",NA,"28856","45.648940000000003","-121.51522","Pine Grove tributary upstream of Neal Creek","0.02","FW",1
"1223961454655",NA,"34406","45.444499999999998","-122.4164","Sunshine CR at 240th Avenue","1.9299999999999999","FW",1
"1227154435826",NA,"23924","43.588410000000003","-122.709301","Fairview Creek, 0.1 mile upstream of Walton Creek (Sharps, Coast Fork Willamette, Willamette)","0.5","FW",1
"1227145454037",NA,"25264","45.395499999999998","-122.7182","Oswego Canal at Bryant Bridge, Oswego Lake, (Tualatin, Willamette)","0.65000000000000002","FW",1
"1228754424514",NA,"30871","42.473050000000001","-122.799076","Little Butte Creek in Eagle Point above Archood Street storm drain (River Mile 5.4), Rogue River","5.0999999999999996","FW",1
"1241139439000","1241024439111","34395","43.917700000000004","-124.0963","Woahink Lake at Junction of Summerbell and Main Body (Atlas Site)","1.48","FW",1
"1243397433543",NA,"13605","43.431389000000003","-124.233889","Coos Bay at Jordan Point","8.0999999999999996","ES",1
"1227161452842",NA,"11535","45.009694000000003","-122.842361","Pudding River at Hazel Green Road","46.600000000000001","FW",1
